"ano","cod_estacao","no_estacao","data","n_horas_grade_observada","n_horas_validas","media_24h_principal_bruta","media_24h_sens_mediana_dup_bruta","pct_horas_validas","dia_valido_mma_16h","dia_valido_sens_18h","dia_valido_sens_20h","dia_completo_24h","media_24h_mma","media_24h_mma_sens_mediana_dup","diferenca_media_24h_dup","mes","quadrimestre"
2024,"12","IPOJUCA",2024-01-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-19,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-20,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-21,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-22,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-26,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-30,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-01-31,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,1,1
2024,"12","IPOJUCA",2024-02-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-19,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-20,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-21,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-22,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-26,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-02-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,2,1
2024,"12","IPOJUCA",2024-03-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-19,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-20,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-21,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-22,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-26,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-30,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-03-31,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,3,1
2024,"12","IPOJUCA",2024-04-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-15,20,20,34.89635,34.89635,83.3333333333333,TRUE,TRUE,TRUE,FALSE,34.89635,34.89635,0,4,1
2024,"12","IPOJUCA",2024-04-16,1,1,47.829,47.829,4.16666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-19,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-20,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-21,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-22,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-26,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-04-30,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2024,"12","IPOJUCA",2024-05-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-19,21,21,6.49990476190476,6.49990476190476,87.5,TRUE,TRUE,TRUE,FALSE,6.49990476190476,6.49990476190476,0,5,2
2024,"12","IPOJUCA",2024-05-20,24,24,15.560625,15.560625,100,TRUE,TRUE,TRUE,TRUE,15.560625,15.560625,0,5,2
2024,"12","IPOJUCA",2024-05-21,24,24,13.40525,13.40525,100,TRUE,TRUE,TRUE,TRUE,13.40525,13.40525,0,5,2
2024,"12","IPOJUCA",2024-05-22,19,19,19.6933684210526,19.6933684210526,79.1666666666667,TRUE,TRUE,FALSE,FALSE,19.6933684210526,19.6933684210526,0,5,2
2024,"12","IPOJUCA",2024-05-23,4,4,31.88225,31.88225,16.6666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2024,"12","IPOJUCA",2024-05-24,24,24,15.695375,15.695375,100,TRUE,TRUE,TRUE,TRUE,15.695375,15.695375,0,5,2
2024,"12","IPOJUCA",2024-05-25,17,17,20.0943529411765,20.0943529411765,70.8333333333333,TRUE,FALSE,FALSE,FALSE,20.0943529411765,20.0943529411765,0,5,2
2024,"12","IPOJUCA",2024-05-26,21,21,14.5716666666667,14.5716666666667,87.5,TRUE,TRUE,TRUE,FALSE,14.5716666666667,14.5716666666667,0,5,2
2024,"12","IPOJUCA",2024-05-27,24,24,13.0680833333333,13.0680833333333,100,TRUE,TRUE,TRUE,TRUE,13.0680833333333,13.0680833333333,0,5,2
2024,"12","IPOJUCA",2024-05-28,24,24,6.73516666666667,6.73516666666667,100,TRUE,TRUE,TRUE,TRUE,6.73516666666667,6.73516666666667,0,5,2
2024,"12","IPOJUCA",2024-05-29,24,24,11.3662916666667,11.3662916666667,100,TRUE,TRUE,TRUE,TRUE,11.3662916666667,11.3662916666667,0,5,2
2024,"12","IPOJUCA",2024-05-30,24,24,8.64654166666667,8.64654166666667,100,TRUE,TRUE,TRUE,TRUE,8.64654166666667,8.64654166666667,0,5,2
2024,"12","IPOJUCA",2024-05-31,20,20,13.173,13.173,83.3333333333333,TRUE,TRUE,TRUE,FALSE,13.173,13.173,0,5,2
2024,"12","IPOJUCA",2024-06-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-03,21,21,11.454380952381,11.454380952381,87.5,TRUE,TRUE,TRUE,FALSE,11.454380952381,11.454380952381,0,6,2
2024,"12","IPOJUCA",2024-06-04,24,24,11.597,11.597,100,TRUE,TRUE,TRUE,TRUE,11.597,11.597,0,6,2
2024,"12","IPOJUCA",2024-06-05,24,24,15.8792083333333,15.8792083333333,100,TRUE,TRUE,TRUE,TRUE,15.8792083333333,15.8792083333333,0,6,2
2024,"12","IPOJUCA",2024-06-06,24,24,20.2532083333333,20.2532083333333,100,TRUE,TRUE,TRUE,TRUE,20.2532083333333,20.2532083333333,0,6,2
2024,"12","IPOJUCA",2024-06-07,22,22,11.1577727272727,11.1577727272727,91.6666666666667,TRUE,TRUE,TRUE,FALSE,11.1577727272727,11.1577727272727,0,6,2
2024,"12","IPOJUCA",2024-06-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-09,21,21,13.556619047619,13.556619047619,87.5,TRUE,TRUE,TRUE,FALSE,13.556619047619,13.556619047619,0,6,2
2024,"12","IPOJUCA",2024-06-10,24,24,18.8240833333333,18.8240833333333,100,TRUE,TRUE,TRUE,TRUE,18.8240833333333,18.8240833333333,0,6,2
2024,"12","IPOJUCA",2024-06-11,24,24,13.1062916666667,13.1062916666667,100,TRUE,TRUE,TRUE,TRUE,13.1062916666667,13.1062916666667,0,6,2
2024,"12","IPOJUCA",2024-06-12,24,24,16.7820416666667,16.7820416666667,100,TRUE,TRUE,TRUE,TRUE,16.7820416666667,16.7820416666667,0,6,2
2024,"12","IPOJUCA",2024-06-13,24,24,14.9005416666667,14.9005416666667,100,TRUE,TRUE,TRUE,TRUE,14.9005416666667,14.9005416666667,0,6,2
2024,"12","IPOJUCA",2024-06-14,24,24,13.473,13.473,100,TRUE,TRUE,TRUE,TRUE,13.473,13.473,0,6,2
2024,"12","IPOJUCA",2024-06-15,24,24,9.45891666666667,9.45891666666667,100,TRUE,TRUE,TRUE,TRUE,9.45891666666667,9.45891666666667,0,6,2
2024,"12","IPOJUCA",2024-06-16,24,24,19.4907916666667,19.4907916666667,100,TRUE,TRUE,TRUE,TRUE,19.4907916666667,19.4907916666667,0,6,2
2024,"12","IPOJUCA",2024-06-17,24,24,19.8606666666667,19.8606666666667,100,TRUE,TRUE,TRUE,TRUE,19.8606666666667,19.8606666666667,0,6,2
2024,"12","IPOJUCA",2024-06-18,18,18,16.1409444444444,16.1409444444444,75,TRUE,TRUE,FALSE,FALSE,16.1409444444444,16.1409444444444,0,6,2
2024,"12","IPOJUCA",2024-06-19,6,6,19.2776666666667,19.2776666666667,25,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-20,24,24,18.2924166666667,18.2924166666667,100,TRUE,TRUE,TRUE,TRUE,18.2924166666667,18.2924166666667,0,6,2
2024,"12","IPOJUCA",2024-06-21,24,24,14.8579166666667,14.8579166666667,100,TRUE,TRUE,TRUE,TRUE,14.8579166666667,14.8579166666667,0,6,2
2024,"12","IPOJUCA",2024-06-22,1,1,12.391,12.391,4.16666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-23,21,21,15.7457142857143,15.7457142857143,87.5,TRUE,TRUE,TRUE,FALSE,15.7457142857143,15.7457142857143,0,6,2
2024,"12","IPOJUCA",2024-06-24,24,24,29.8239166666667,29.8239166666667,100,TRUE,TRUE,TRUE,TRUE,29.8239166666667,29.8239166666667,0,6,2
2024,"12","IPOJUCA",2024-06-25,24,24,11.179125,11.179125,100,TRUE,TRUE,TRUE,TRUE,11.179125,11.179125,0,6,2
2024,"12","IPOJUCA",2024-06-26,24,24,17.339625,17.339625,100,TRUE,TRUE,TRUE,TRUE,17.339625,17.339625,0,6,2
2024,"12","IPOJUCA",2024-06-27,24,24,16.3687916666667,16.3687916666667,100,TRUE,TRUE,TRUE,TRUE,16.3687916666667,16.3687916666667,0,6,2
2024,"12","IPOJUCA",2024-06-28,24,24,18.1049583333333,18.1049583333333,100,TRUE,TRUE,TRUE,TRUE,18.1049583333333,18.1049583333333,0,6,2
2024,"12","IPOJUCA",2024-06-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,6,2
2024,"12","IPOJUCA",2024-06-30,21,21,12.4787619047619,12.4787619047619,87.5,TRUE,TRUE,TRUE,FALSE,12.4787619047619,12.4787619047619,0,6,2
2024,"12","IPOJUCA",2024-07-01,24,24,15.5865416666667,15.5865416666667,100,TRUE,TRUE,TRUE,TRUE,15.5865416666667,15.5865416666667,0,7,2
2024,"12","IPOJUCA",2024-07-02,24,24,18.1469583333333,18.1469583333333,100,TRUE,TRUE,TRUE,TRUE,18.1469583333333,18.1469583333333,0,7,2
2024,"12","IPOJUCA",2024-07-03,24,24,18.3,18.3,100,TRUE,TRUE,TRUE,TRUE,18.3,18.3,0,7,2
2024,"12","IPOJUCA",2024-07-04,24,24,20.5106666666667,20.5106666666667,100,TRUE,TRUE,TRUE,TRUE,20.5106666666667,20.5106666666667,0,7,2
2024,"12","IPOJUCA",2024-07-05,24,24,11.9829166666667,11.9829166666667,100,TRUE,TRUE,TRUE,TRUE,11.9829166666667,11.9829166666667,0,7,2
2024,"12","IPOJUCA",2024-07-06,8,8,11.06475,11.06475,33.3333333333333,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,7,2
2024,"12","IPOJUCA",2024-07-07,21,21,14.7074285714286,14.7074285714286,87.5,TRUE,TRUE,TRUE,FALSE,14.7074285714286,14.7074285714286,0,7,2
2024,"12","IPOJUCA",2024-07-08,24,24,14.9647916666667,14.9647916666667,100,TRUE,TRUE,TRUE,TRUE,14.9647916666667,14.9647916666667,0,7,2
2024,"12","IPOJUCA",2024-07-09,24,24,10.8075,10.8075,100,TRUE,TRUE,TRUE,TRUE,10.8075,10.8075,0,7,2
2024,"12","IPOJUCA",2024-07-10,24,24,23.56125,23.56125,100,TRUE,TRUE,TRUE,TRUE,23.56125,23.56125,0,7,2
2024,"12","IPOJUCA",2024-07-11,24,24,17.6987083333333,17.6987083333333,100,TRUE,TRUE,TRUE,TRUE,17.6987083333333,17.6987083333333,0,7,2
2024,"12","IPOJUCA",2024-07-12,24,24,21.8552916666667,21.8552916666667,100,TRUE,TRUE,TRUE,TRUE,21.8552916666667,21.8552916666667,0,7,2
2024,"12","IPOJUCA",2024-07-13,1,1,35.157,35.157,4.16666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,7,2
2024,"12","IPOJUCA",2024-07-14,21,21,17.4888095238095,17.4888095238095,87.5,TRUE,TRUE,TRUE,FALSE,17.4888095238095,17.4888095238095,0,7,2
2024,"12","IPOJUCA",2024-07-15,24,24,17.2821666666667,17.2821666666667,100,TRUE,TRUE,TRUE,TRUE,17.2821666666667,17.2821666666667,0,7,2
2024,"12","IPOJUCA",2024-07-16,24,24,17.3480833333333,17.3480833333333,100,TRUE,TRUE,TRUE,TRUE,17.3480833333333,17.3480833333333,0,7,2
2024,"12","IPOJUCA",2024-07-17,19,19,17.8716842105263,17.8716842105263,79.1666666666667,TRUE,TRUE,FALSE,FALSE,17.8716842105263,17.8716842105263,0,7,2
