criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_90min,81,79,24.0121580547113,,,,,0,419.69,,5.18135802469136,5.18135802469136,11.1296089911684,5.02924050632911,5.02924050632911,11.0987979164355,0.333333333333333,0,0.493827160493827,0,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,161,144,43.7689969604863,0.228453033660282,0.122356148823439,0.227860462561084,0.1274195517553,186.97,1287.23,6.88468738300262,6.83391304347826,7.47242236024845,19.8377449066512,7.07555555555556,7.78944444444444,20.6779698592488,0.422360248447205,0.154545454545455,0.559006211180124,0.164705882352941,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260290202A,Charneca,16.9717066153013
max_gap_90min,293,267,81.1550151975684,0.491954313264858,0.0921641115849619,0.508568892800743,0.105471927104943,417.51,1708.35,4.09175828123877,4.40559726962457,5.20211604095563,13.8424183114764,4.3759925093633,5.23846441947566,13.8598679269072,0.450511945392491,0.13903743315508,0.559726962457338,0.116438356164384,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260290203A,Torrinha,17.5366564871593
max_gap_90min,139,117,35.5623100303951,0.270300602220005,0.0514667175765525,0.269785714448382,0.0803070572157144,395.87,1193.4,3.01462601359032,5.73762589928058,8.14597122302158,20.7361225328614,5.98196581196581,8.7925641025641,22.0832737299631,0.359712230215827,0.190909090909091,0.489208633093525,0.193181818181818,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260290201G,Pirapama,18.807621519499
max_gap_90min,152,148,44.9848024316109,0.101624553187949,-0.0337894824595207,0.105064023759247,-0.0335731266459648,33.57,739.11,22.0169794459339,4.64171052631579,4.82697368421053,11.7551247502839,4.47682432432432,4.6670945945946,11.6446388023776,0.388157894736842,0.03125,0.539473684210526,0.0277777777777778,IPOJUCA,2021,260720802A,Camela,14.0424406796913,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,280,256,77.8115501519757,0.320911609954193,0.168432543570505,0.321963645585285,0.173469465032268,304.68,1485.91,4.87695286858343,4.21867857142857,4.89196428571429,13.624564907863,4.2385546875,4.9733984375,14.085351807707,0.464285714285714,0.180327868852459,0.55,0.125,IPOJUCA,2021,260720802A,Camela,14.0424406796913,261420401A,Centro,19.951784019321
max_gap_90min,77,75,22.7963525835866,0.913696218889332,0.806066454414859,0.929029001690515,0.809710691082359,485.5,379.43,0.781524201853759,-1.37753246753247,4.06766233766234,11.7901871480911,-1.66266666666667,3.92773333333333,11.8234319890631,0.87012987012987,0.811320754716981,0.857142857142857,0.744186046511628,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,161,142,43.161094224924,0.91697479206745,0.724892343734076,0.898179526331393,0.714185994264357,1694.62,1509.73,0.890895894064746,-1.1483850931677,5.35434782608696,9.69713663955558,-1.02239436619718,5.13056338028169,9.28624410499017,0.77639751552795,0.72093023255814,0.763975155279503,0.641509433962264,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290202A,Charneca,16.9717066153013
max_gap_90min,303,272,82.6747720364742,0.828055907171618,0.775393023966694,0.803175620833722,0.769514145692154,2063.67,1986.6,0.962653912689529,-0.254356435643564,3.84023102310231,10.5919280711316,-0.0979779411764705,3.53069852941177,10.0114491627454,0.788778877887789,0.69377990430622,0.828382838283828,0.679012345679012,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290203A,Torrinha,17.5366564871593
max_gap_90min,142,117,35.5623100303951,0.897625546253906,0.737488969441978,0.877433062130043,0.729548106152908,1735.42,1428.8,0.823316545850572,-2.15929577464789,6.1374647887324,11.5756756259487,-2.29905982905983,6.10435897435897,11.4678278705418,0.788732394366197,0.739130434782609,0.73943661971831,0.633663366336634,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290201G,Pirapama,18.807621519499
max_gap_90min,152,147,44.6808510638298,0.833268542851284,0.715763136449185,0.845463519241153,0.705941156362388,644.91,701.56,1.08784171434774,0.372697368421053,3.4108552631579,8.086748866933,0.172244897959184,3.31374149659864,8.01720403533662,0.769736842105263,0.642857142857143,0.822368421052632,0.625,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,288,260,79.0273556231003,0.785418616965871,0.72605645695278,0.788949484961158,0.709812375721518,1909.69,1595.41,0.835428786871168,-1.09125,4.83833333333333,11.3488649395729,-0.798461538461539,4.62953846153846,10.3380839245369,0.788194444444445,0.698019801980198,0.805555555555556,0.645569620253165,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,261420401A,Centro,19.951784019321
max_gap_90min,48,46,13.9817629179331,0.806311721583945,0.835380623352825,0.816168795745916,0.837490810462324,376,406.89,1.08215425531915,0.643541666666667,5.72520833333333,14.545312604066,1.06717391304348,5.57847826086957,14.6938909962166,0.791666666666667,0.75,0.770833333333333,0.676470588235294,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290202A,Charneca,16.9717066153013
max_gap_90min,83,81,24.6200607902736,0.807253668787855,0.835511142248189,0.817885177263436,0.841356749897511,438.83,412.11,0.939110817400816,-0.321927710843373,2.95638554216868,7.0101157545055,-0.121975308641975,2.82148148148148,6.90657693349402,0.855421686746988,0.793103448275862,0.843373493975904,0.74,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290203A,Torrinha,17.5366564871593
max_gap_90min,17,17,5.16717325227964,0.969658317943862,0.897144228819031,0.969658317943862,0.897144228819031,157.69,267.6,1.69700044390894,6.46529411764706,7.57705882352941,18.8397079095629,6.46529411764706,7.57705882352941,18.8397079095629,0.823529411764706,0.785714285714286,0.882352941176471,0.833333333333333,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290201G,Pirapama,18.807621519499
max_gap_90min,75,74,22.4924012158055,0.911750089496974,0.853488441550684,0.916805071985269,0.850403882280685,385.82,444.79,1.15284329480068,0.786266666666667,2.71986666666667,5.66065614571315,0.622567567567567,2.5822972972973,5.49793216656118,0.92,0.882352941176471,0.84,0.714285714285714,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,82,80,24.3161094224924,0.912689351577966,0.797170026489901,0.913678440187386,0.784921492067611,428.74,341.74,0.797079815272659,-1.0609756097561,2.41121951219512,4.14577304568659,-1.09075,2.372,4.1497816207603,0.841463414634146,0.775862068965517,0.792682926829268,0.645833333333333,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,261420401A,Centro,19.951784019321
max_gap_90min,188,166,50.4559270516717,0.93087060866315,0.863499115226252,0.914533321225175,0.857849568902036,1608.58,1566.81,0.974032998047968,-0.22218085106383,3.70047872340426,8.1849303991114,-0.154036144578313,3.45150602409639,7.71827720492392,0.861702127659575,0.818181818181818,0.819148936170213,0.704347826086957,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,260290203A,Torrinha,17.5366564871593
max_gap_90min,148,129,39.209726443769,0.963160216694088,0.900220684912832,0.949129468196828,0.906334696654061,1539.79,1417.8,0.920774910864468,-0.824256756756757,3.19722972972973,6.83306562318926,-0.88968992248062,3.14162790697674,6.86053464818266,0.885135135135135,0.852173913043478,0.831081081081081,0.736842105263158,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,260290201G,Pirapama,18.807621519499
max_gap_90min,60,58,17.629179331307,0.82298503700826,0.751471825778577,0.844336444644564,0.749440976696593,442.81,494.23,1.11612203879768,0.857,6.17966666666667,11.5971795421703,0.221206896551724,5.72741379310345,11.2271806114785,0.783333333333333,0.73469387755102,0.733333333333333,0.619047619047619,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,162,144,43.7689969604863,0.806109337003232,0.732531428717983,0.835264047112945,0.719464507240109,1479.45,1234.3,0.83429652911555,-1.51327160493827,5.71895061728395,13.4348595080112,-1.03652777777778,5.13194444444445,11.0244218165348,0.759259259259259,0.717391304347826,0.722222222222222,0.608695652173913,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,261420401A,Centro,19.951784019321
max_gap_90min,164,135,41.0334346504559,0.937060220961708,0.883904496217076,0.918930793714557,0.891026059126424,1586.45,1511.6,0.952819187494091,-0.45640243902439,3.14481707317073,7.71945890148444,-0.767037037037037,3.20614814814815,8.04841373835265,0.884146341463415,0.850393700787402,0.835365853658537,0.745283018867925,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,260290201G,Pirapama,18.807621519499
max_gap_90min,161,156,47.4164133738602,0.777816157540801,0.740810132658344,0.777465916423211,0.733820831925975,652.4,779.46,1.19475781729001,0.789192546583851,3.19391304347826,6.89077202717045,0.698205128205128,3.1774358974359,6.88834169318358,0.75776397515528,0.648648648648649,0.807453416149068,0.635294117647059,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,299,270,82.0668693009119,0.833304437379865,0.755063489219378,0.871774508533831,0.748172415321928,1746.33,1636.63,0.937182548544662,-0.366889632107023,3.66581939799331,8.40926352562924,-0.124703703703704,3.37181481481482,6.90476891023181,0.779264214046823,0.7,0.802675585284281,0.656976744186046,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,261420401A,Centro,19.951784019321
max_gap_90min,18,18,5.47112462006079,0.856713723031302,0.735606780044675,0.856713723031302,0.735606780044675,280.4,259.52,0.925534950071327,-1.16,9.39111111111111,16.0864553101186,-1.16,9.39111111111111,16.0864553101186,0.777777777777778,0.714285714285714,0.888888888888889,0.818181818181818,IPOJUCA,2021,260290201G,Pirapama,18.807621519499,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,136,112,34.0425531914894,0.835731034883162,0.731108075233392,0.861574070421197,0.72651632742929,1283.6,1126.16,0.877344967279526,-1.15764705882353,5.59102941176471,12.325345121048,-0.357053571428571,5.24455357142857,10.7307010738215,0.808823529411765,0.769911504424779,0.786764705882353,0.694736842105263,IPOJUCA,2021,260290201G,Pirapama,18.807621519499,261420401A,Centro,19.951784019321
max_gap_90min,157,152,46.2006079027356,0.959301707225006,0.948272111854705,0.959158523281467,0.949713351442957,761.02,596.93,0.784381488002943,-1.04515923566879,1.4559872611465,3.93388343161096,-1.00927631578947,1.40269736842105,3.91427860195007,0.904458598726115,0.851485148514852,0.929936305732484,0.851351351351351,IPOJUCA,2021,261420402A,SIRINHAEM - APAC,19.828256502838,261420401A,Centro,19.951784019321
max_gap_60min,247,212,67.948717948718,0.951234855656806,0.690368909150818,0.957378978844508,0.658131212609225,797,932.11,1.16952321204517,0.547004048582996,1.8397975708502,5.33116553025051,0.48627358490566,1.73580188679245,5.27614545374335,0.761133603238866,0.572463768115942,0.850202429149798,0.588888888888889,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720804A,Rurópolis,7.14376732272583
max_gap_60min,252,217,69.5512820512821,0.63197712108036,0.68272903959159,0.660537186752538,0.696671749280716,751,574.68,0.765219707057257,-0.69968253968254,2.1965873015873,6.96535143656949,-0.448801843317972,2.05700460829493,6.88591901238762,0.781746031746032,0.615384615384615,0.817460317460317,0.488888888888889,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720801A,Centro,7.32836097674827
max_gap_60min,92,78,25,0.685135331451699,0.725334330222507,0.676563955369247,0.708226119508772,499.2,457.91,0.91728766025641,-0.448804347826087,3.97597826086957,9.33518711533202,-0.590384615384616,4.45397435897436,10.1016285181127,0.804347826086957,0.735294117647059,0.793478260869565,0.62,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290204A,Enseado dos Corais,14.1521806232538
max_gap_60min,197,172,55.1282051282051,0.936343511900801,0.791765106907983,0.949010386624821,0.78829743321662,707.2,849.95,1.20185237556561,0.724619289340102,1.77507614213198,3.40222463798463,0.892616279069767,1.75529069767442,3.23069354999101,0.822335025380711,0.740740740740741,0.822335025380711,0.635416666666667,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_60min,238,207,66.3461538461538,0.902681546894103,0.795207369509075,0.90374718156859,0.777865111356527,777.4,1129.58,1.45302289683561,1.47974789915966,2.45428571428571,5.6721469709894,1.29115942028986,2.36033816425121,5.58157013041787,0.815126050420168,0.704697986577181,0.827731092436975,0.627272727272727,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290202A,Charneca,16.9717066153013
max_gap_60min,232,199,63.7820512820513,0.881596814984301,0.758889613623077,0.880052148647203,0.748235551164394,826.2,1099.05,1.33024691358025,1.1760775862069,2.49935344827586,6.20049591314804,1.07442211055276,2.51984924623116,6.39223771578274,0.806034482758621,0.691780821917808,0.857758620689655,0.65625,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290203A,Torrinha,17.5366564871593
max_gap_60min,0,0,0,,,,,,,,,,,,,,,,,,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290201G,Pirapama,18.807621519499
max_gap_60min,70,55,17.6282051282051,0.631246303656508,0.815178625280315,0.633495649243923,0.824783600765916,408.4,645.54,1.58065621939275,3.38771428571429,6.09657142857143,11.6765608929048,3.01327272727273,5.83836363636364,11.201730304653,0.885714285714286,0.859649122807018,0.871428571428572,0.808510638297872,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,261420401A,Centro,19.951784019321
max_gap_60min,307,264,84.6153846153846,0.521277605493383,0.406378258779196,0.543963495266396,0.398979352505313,1307.2,1101.28,0.842472460220318,-0.670749185667753,4.26065146579805,10.9174156956815,-0.459469696969697,4.12204545454545,10.8714828168178,0.667752442996743,0.46875,0.716612377850163,0.364963503649635,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260720801A,Centro,7.32836097674827
max_gap_60min,123,102,32.6923076923077,0.723444542920131,0.672491528425234,0.717565583047209,0.632102489328969,1119.07,1123.25,1.00373524444405,0.0339837398373982,6.35544715447155,14.0393915625697,-0.362058823529412,6.71088235294118,15.1023582433276,0.75609756097561,0.6875,0.699186991869919,0.548780487804878,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290204A,Enseado dos Corais,14.1521806232538
max_gap_60min,248,215,68.9102564102564,0.876248100660203,0.692214151245462,0.88009198867345,0.69064005509058,1327.87,1770.45,1.33330069961668,1.78459677419355,3.62096774193548,7.59499007198485,1.78772093023256,3.66604651162791,7.79045886339987,0.713709677419355,0.60989010989011,0.770161290322581,0.592857142857143,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_60min,294,256,82.0512820512821,0.79964229241757,0.662501343566455,0.814476907578674,0.640102383528993,1511.35,1924.51,1.27337148906607,1.40530612244898,3.92891156462585,8.92126828938332,1.2598828125,3.6979296875,8.59406583510535,0.700680272108844,0.572815533980583,0.748299319727891,0.54320987654321,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290202A,Charneca,16.9717066153013
max_gap_60min,288,249,79.8076923076923,0.839783078970847,0.619797946730921,0.857352606381947,0.605775450582796,1501.23,1713.83,1.14161720722341,0.738194444444445,3.80909722222222,8.45328946492298,0.621847389558233,3.63887550200803,8.2726908351889,0.673611111111111,0.534653465346535,0.743055555555556,0.51948051948052,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290203A,Torrinha,17.5366564871593
max_gap_60min,0,0,0,,,,,,,,,,,,,,,,,,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290201G,Pirapama,18.807621519499
max_gap_60min,88,67,21.474358974359,0.67232528428422,0.733238598560475,0.665293646478604,0.719320158856802,743.65,1072.84,1.44266792173738,3.74079545454545,7.66556818181818,14.8752661931873,3.60671641791045,7.64671641791045,15.5215364584132,0.852272727272727,0.828947368421053,0.795454545454545,0.73134328358209,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,261420401A,Centro,19.951784019321
max_gap_60min,114,94,30.1282051282051,0.832121426504375,0.802455249719968,0.819534411078119,0.773041736210719,931.61,836.14,0.89752149504621,-0.837456140350877,4.14657894736842,8.36812074105304,-1.04776595744681,4.42351063829787,8.96803976541377,0.833333333333333,0.781609195402299,0.754385964912281,0.605633802816901,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290204A,Enseado dos Corais,14.1521806232538
max_gap_60min,243,211,67.6282051282051,0.759274121671671,0.666936013670516,0.750192909282775,0.642804857501429,987.25,1423.38,1.44176247151178,1.79477366255144,3.53329218106996,8.31141628970302,2.0854028436019,3.76104265402844,8.77079195222383,0.744855967078189,0.653631284916201,0.728395061728395,0.511111111111111,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
