criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,media_a_mm,media_b_mm,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,mediana_abs_diff_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_70min,71,69,19.8847262247839,0.156976337789508,0.677018762870956,0.16221451112122,0.678959358279208,1.21408450704225,5.18647887323944,86.2,368.24,4.27192575406033,3.97239436619718,4.5743661971831,9.77252962191815,1.26,3.7863768115942,4.40579710144928,9.71874611701307,0.859154929577465,0.821428571428571,0.647887323943662,0.390243902439024,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,185,178,51.2968299711816,0.772352448349451,0.683759863942811,0.771598613640716,0.691968950055166,7.04864864864865,8.98789189189189,1304,1662.76,1.2751226993865,1.93924324324324,5.61989189189189,14.6302954838905,1.4,2.01241573033708,5.78162921348315,14.9103615469469,0.724324324324324,0.67515923566879,0.756756756756757,0.605263157894737,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290202A,Charneca,11.2832131026728
max_gap_70min,278,264,76.0806916426513,0.71189587915817,0.652435705413779,0.71116242667181,0.646322410944302,5.29496402877698,6.73589928057554,1472,1872.58,1.27213315217391,1.44093525179856,5.10402877697842,13.6866638866206,0.975,1.50768939393939,5.30094696969697,14.0297996027719,0.755395683453237,0.668292682926829,0.748201438848921,0.539473684210526,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,314,297,85.5907780979827,0.818297933427999,0.703230664212964,0.819618406231181,0.701069496397474,5.3312101910828,6.40254777070064,1674,2010.4,1.20095579450418,1.07133757961783,3.86095541401274,10.0332767348567,1,1.08946127946128,3.96340067340067,10.2411555830759,0.780254777070064,0.708860759493671,0.745222929936306,0.562841530054645,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290203A,Torrinha,12.3419267993948
max_gap_70min,167,154,44.3804034582133,0.796518060383451,0.704198674814909,0.794486209767109,0.702938225570604,8.44071856287425,9.4502994011976,1409.6,1578.2,1.11960839954597,1.00958083832335,5.69940119760479,13.7712448830432,2,1.15844155844156,6.09350649350649,14.3232623433296,0.790419161676647,0.746376811594203,0.754491017964072,0.64957264957265,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290201G,Pirapama,13.0597386932039
max_gap_70min,277,263,75.792507204611,0.347683347634656,0.219837930298965,0.347728153952238,0.233815295502756,4.90108303249098,1.74462093862816,1357.6,483.26,0.355966411314084,-3.15646209386282,4.38880866425993,15.2203548633422,0.6,-3.32292775665399,4.54003802281369,15.6054676120786,0.422382671480144,0.17948717948718,0.63898916967509,0.2,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720802A,Camela,15.3107152412702
max_gap_70min,314,297,85.5907780979827,0.822269808520452,0.694390439220991,0.826042159540485,0.694201562917838,5.30509554140127,5.98812101910828,1665.8,1880.27,1.12874894945372,0.683025477707006,3.72525477707006,9.33390977329709,0.909999999999999,0.637676767676768,3.78656565656566,9.47350462600773,0.78343949044586,0.704347826086957,0.74203821656051,0.554945054945055,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,308,291,83.8616714697406,0.975650775808443,0.836260364057382,0.975903738008703,0.833098309712908,6.78457792207792,5.73564935064935,2089.65,1766.58,0.845395161869213,-1.04892857142857,1.80048701298701,4.17637274266968,0.550000000000001,-1.07742268041237,1.85948453608247,4.25462913450338,0.831168831168831,0.755868544600939,0.876623376623377,0.771084337349398,CUPE,2021,260720801A,Centro,2.31199229299342,260720804A,Rurópolis,3.31306361103069
max_gap_70min,71,69,19.8847262247839,0.928931346749828,0.916501710780219,0.928605620921401,0.913264838943097,6.79915492957746,5.97408450704225,482.74,424.16,0.878651033682728,-0.825070422535211,2.47323943661972,5.04402086423849,0.61,-0.697971014492754,2.39391304347826,5.03783712505185,0.887323943661972,0.846153846153846,0.929577464788732,0.880952380952381,CUPE,2021,260720801A,Centro,2.31199229299342,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,183,176,50.7204610951009,0.896769320106503,0.820844150110991,0.899299649049231,0.819225563903378,8.79770491803279,8.76978142076503,1609.98,1604.87,0.996826047528541,-0.0279234972677596,4.82256830601093,9.98212142219437,1.39,0.191875,4.79346590909091,10.0313205817398,0.775956284153005,0.719178082191781,0.825136612021858,0.719298245614035,CUPE,2021,260720801A,Centro,2.31199229299342,260290202A,Charneca,11.2832131026728
max_gap_70min,277,264,76.0806916426513,0.856352815452288,0.71655578623371,0.858554076528022,0.719854583589049,6.35613718411552,6.47386281588448,1760.65,1793.26,1.01852156873882,0.117725631768953,4.20935018050542,9.81027809583854,0.82,0.206742424242424,4.26628787878788,9.94386818063973,0.765342960288809,0.661458333333333,0.805054151624549,0.63758389261745,CUPE,2021,260720801A,Centro,2.31199229299342,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,319,303,87.3198847262248,0.869294267620988,0.788869879019203,0.871157661056386,0.784260018127534,6.35761755485893,6.37702194357367,2028.08,2034.27,1.00305214784427,0.0194043887147336,3.51959247648903,8.67471945830243,0.98,0.0973927392739274,3.57415841584158,8.8015854594874,0.808777429467085,0.734782608695652,0.821316614420063,0.686813186813187,CUPE,2021,260720801A,Centro,2.31199229299342,260290203A,Torrinha,12.3419267993948
max_gap_70min,161,149,42.9394812680115,0.915083531416374,0.78745148406475,0.914151400731514,0.789746293839531,9.22447204968944,9.38633540372671,1485.14,1511.2,1.01754716727043,0.161863354037267,4.55701863354037,9.28956798198525,1.58,0.197181208053691,4.87758389261745,9.64810284929654,0.795031055900621,0.75,0.801242236024845,0.711711711711712,CUPE,2021,260720801A,Centro,2.31199229299342,260290201G,Pirapama,13.0597386932039
max_gap_70min,277,264,76.0806916426513,0.31864280967269,0.120219471028537,0.321434491983723,0.149137570542925,6.08960288808664,1.55768953068592,1686.82,431.48,0.255794927733842,-4.53191335740072,5.7057761732852,16.346399641127,0.99,-4.61651515151515,5.76462121212121,16.6488975656503,0.454873646209386,0.17032967032967,0.574007220216607,0.163120567375887,CUPE,2021,260720801A,Centro,2.31199229299342,260720802A,Camela,15.3107152412702
max_gap_70min,317,301,86.7435158501441,0.868890894400313,0.730500569062331,0.871533434204907,0.727257369970726,6.34110410094637,5.89031545741325,2010.13,1867.23,0.928910070492953,-0.450788643533123,3.73438485804416,8.69688069102613,1.18,-0.43797342192691,3.79139534883721,8.82061461535935,0.772870662460568,0.685589519650655,0.801261829652997,0.655737704918033,CUPE,2021,260720801A,Centro,2.31199229299342,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,64,62,17.8674351585014,0.928629978674647,0.913457767247769,0.930725713220184,0.910886049121924,6.70265625,6.28171875,428.97,402.03,0.937198405482901,-0.4209375,2.5028125,4.98884380392892,0.985,-0.439193548387097,2.45112903225806,5.01469437527546,0.921875,0.895833333333333,0.890625,0.82051282051282,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_70min,186,179,51.5850144092219,0.9042149146446,0.830812816208598,0.905580223163857,0.830808245210967,8.25779569892473,9.00715053763441,1535.95,1675.33,1.09074514144341,0.749354838709678,4.48150537634409,9.59561520606134,1.18,0.937932960893855,4.49748603351955,9.70912566758976,0.779569892473118,0.724832214765101,0.838709677419355,0.741379310344828,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290202A,Charneca,11.2832131026728
max_gap_70min,274,260,74.9279538904899,0.861702285571142,0.673617974098844,0.862654907133887,0.679005154311136,5.66412408759124,7.07722627737226,1551.97,1939.16,1.24948291526254,1.41310218978102,4.27638686131387,9.65703882694429,0.785,1.53796153846154,4.38973076923077,9.865582266726,0.759124087591241,0.647058823529412,0.806569343065693,0.631944444444445,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,313,296,85.3025936599424,0.853002502683124,0.698971426467904,0.853329320898823,0.694667776199437,5.54996805111821,6.60552715654952,1737.14,2067.53,1.19019192465777,1.05555910543131,3.57837060702875,8.94970267412676,0.98,1.16273648648649,3.68530405405405,9.16438241604788,0.76038338658147,0.669603524229075,0.792332268370607,0.634831460674157,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290203A,Torrinha,12.3419267993948
max_gap_70min,165,152,43.8040345821326,0.911308795983047,0.789772164889306,0.910238079867711,0.796701384231325,8.66339393939394,9.53212121212121,1429.46,1572.8,1.10027562855904,0.868727272727273,4.30145454545455,9.04598956846222,1.2,0.971447368421053,4.61723684210526,9.41615150741142,0.781818181818182,0.73134328358209,0.824242424242424,0.73394495412844,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290201G,Pirapama,13.0597386932039
max_gap_70min,274,260,74.9279538904899,0.317737900696108,0.206495108349557,0.319442010731457,0.226826308976601,5.30671532846715,1.7457299270073,1454.04,478.33,0.328966190751286,-3.56098540145985,4.98521897810219,15.27716241996,0.4,-3.64723076923077,5.06653846153846,15.6219158186873,0.532846715328467,0.2,0.638686131386861,0.201612903225806,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260720802A,Camela,15.3107152412702
max_gap_70min,311,294,84.7262247838617,0.850222713787982,0.655855495088178,0.8511380616098,0.6501537003751,5.57363344051447,6.25209003215434,1733.4,1944.4,1.12172608745817,0.678456591639871,3.91003215434084,8.42973438875459,1.18,0.722891156462585,4.02602040816327,8.61851698577044,0.736334405144695,0.633928571428571,0.790996784565916,0.632768361581921,CUPE,2021,260720804A,Rurópolis,3.31306361103069,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,45,43,12.3919308357349,0.808757307647358,0.834501401014064,0.817817649839178,0.831086430675048,7.49688888888889,8.28911111111111,337.36,373.01,1.10567346454826,0.792222222222222,5.57355555555556,14.6031989646105,1.79,1.21093023255814,5.45093023255814,14.8021485712575,0.755555555555556,0.710526315789474,0.755555555555556,0.65625,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290202A,Charneca,11.2832131026728
max_gap_70min,73,71,20.4610951008646,0.916403825227018,0.808867180356024,0.931615849479986,0.812824593919697,5.04301369863014,6.58315068493151,368.14,480.57,1.30540011951975,1.54013698630137,4.1927397260274,12.0111116933275,0.6,1.8430985915493,4.0512676056338,12.0549989630858,0.876712328767123,0.82,0.849315068493151,0.731707317073171,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,78,76,21.9020172910663,0.781272143238553,0.821569176738859,0.793085446092418,0.828862954630177,4.8625641025641,4.5848717948718,379.28,357.62,0.942891794979962,-0.277692307692308,3.07153846153846,7.26440461145815,0.84,-0.0660526315789474,2.93342105263158,7.16986841984529,0.858974358974359,0.796296296296296,0.833333333333333,0.723404255319149,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290203A,Torrinha,12.3419267993948
max_gap_70min,17,17,4.89913544668588,0.96888364033561,0.899657237863342,0.96888364033561,0.899657237863342,9.27588235294118,15.7882352941176,157.69,268.4,1.70207368888325,6.51235294117647,7.53352941176471,18.7412760881367,1.19,6.51235294117647,7.53352941176471,18.7412760881367,0.823529411764706,0.785714285714286,0.882352941176471,0.833333333333333,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290201G,Pirapama,13.0597386932039
max_gap_70min,78,76,21.9020172910663,,,,,5.33192307692308,0,415.89,0,0,-5.33192307692308,5.33192307692308,11.3529783170174,1.295,-5.18039473684211,5.18039473684211,11.3311698076821,0.333333333333333,0,0.487179487179487,0,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260720802A,Camela,15.3107152412702
max_gap_70min,76,74,21.3256484149856,0.742201858543493,0.729246389249622,0.751164774629452,0.719635596671181,4.53039473684211,3.86026315789474,344.31,293.38,0.852080973541285,-0.670131578947368,2.95802631578947,7.14756942493114,0.615,-0.517027027027027,2.85675675675676,7.08299295419593,0.776315789473684,0.673076923076923,0.789473684210526,0.627906976744186,CUPE,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,150,145,41.7867435158501,0.933246597420205,0.68917838724919,0.933443557641947,0.701648582749239,8.52333333333333,9.61666666666667,1278.5,1442.5,1.12827532264372,1.09333333333333,4.77346666666667,8.44239002494752,1.37,1.08103448275862,4.86034482758621,8.5542232763746,0.746666666666667,0.680672268907563,0.773333333333333,0.642105263157895,CUPE,2021,260290202A,Charneca,11.2832131026728,260290204A,Enseado dos Corais,12.1770872579976
max_gap_70min,183,176,50.7204610951009,0.934250506464005,0.860223050448564,0.936389390674047,0.863356418176369,8.39573770491803,8.20349726775956,1536.42,1501.24,0.977102615170331,-0.19224043715847,3.57289617486339,7.99099253839183,1,-0.307102272727273,3.58982954545455,8.0240755981325,0.841530054644809,0.789855072463768,0.836065573770492,0.724770642201835,CUPE,2021,260290202A,Charneca,11.2832131026728,260290203A,Torrinha,12.3419267993948
max_gap_70min,144,141,40.6340057636888,0.96314824687889,0.904396265852162,0.96300906776161,0.902963626887542,10.4028472222222,9.52083333333333,1498.01,1371,0.915214184150974,-0.882013888888889,3.19173611111111,6.89293342851939,0.98,-0.900780141843972,3.25964539007092,6.96587655433347,0.875,0.836363636363636,0.854166666666667,0.766666666666667,CUPE,2021,260290202A,Charneca,11.2832131026728,260290201G,Pirapama,13.0597386932039
max_gap_70min,156,150,43.2276657060519,0.234202126126604,0.115134507570059,0.238300797521292,0.137692402740517,7.95961538461538,1.16570512820513,1241.7,181.85,0.146452444229685,-6.79391025641026,7.45532051282051,19.8522686974536,0.895,-7.0744,7.64146666666667,20.2284368484896,0.448717948717949,0.156862745098039,0.564102564102564,0.15,CUPE,2021,260290202A,Charneca,11.2832131026728,260720802A,Camela,15.3107152412702
max_gap_70min,183,176,50.7204610951009,0.874967178718973,0.733214226913691,0.87938057886454,0.735639407869818,8.57459016393443,7.9048087431694,1569.15,1446.58,0.921887646177867,-0.669781420765027,5.05295081967213,11.3016372671411,1.58,-0.873409090909091,5.07295454545455,11.3819761325447,0.765027322404372,0.695035460992908,0.786885245901639,0.660869565217391,CUPE,2021,260290202A,Charneca,11.2832131026728,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,292,278,80.1152737752162,0.814264661082775,0.750110013680269,0.813799158923772,0.75414754218334,6.10095890410959,6.04421232876712,1781.48,1764.91,0.990698744863821,-0.0567465753424656,3.70229452054795,10.5144731464751,0.78,-0.0286690647482013,3.84075539568345,10.7616486494717,0.777397260273973,0.676616915422886,0.818493150684932,0.655844155844156,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290203A,Torrinha,12.3419267993948
max_gap_70min,134,123,35.4466858789625,0.891819773282673,0.725055795448546,0.890566937931692,0.735132222851479,11.5541791044776,9.66417910447761,1548.26,1295,0.836422823040058,-1.89,6.03298507462687,11.5807756294259,1.88,-1.97609756097561,6.45707317073171,12.0570262887177,0.791044776119403,0.738317757009346,0.73134328358209,0.621052631578947,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290201G,Pirapama,13.0597386932039
max_gap_70min,274,262,75.5043227665706,0.252865013359105,0.1501038855943,0.251313337004814,0.150799559200686,6.14452554744526,1.72138686131387,1683.6,471.66,0.280149679258731,-4.42313868613139,6.07890510948905,17.2622028983878,0.4,-4.61748091603054,6.33251908396947,17.6519476684175,0.514598540145985,0.163522012578616,0.627737226277372,0.15702479338843,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260720802A,Camela,15.3107152412702
max_gap_70min,291,277,79.8270893371758,0.891837267002456,0.771080534858319,0.891980167039661,0.769596986229122,6.03164948453608,5.41405498281787,1755.21,1575.49,0.897607693666285,-0.617594501718213,3.44907216494845,8.57225597544725,0.77,-0.636967509025271,3.56563176895307,8.76765820073466,0.786941580756014,0.682051282051282,0.824742268041237,0.66,CUPE,2021,260290204A,Enseado dos Corais,12.1770872579976,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,160,148,42.6512968299712,0.939962094374134,0.887632165706797,0.939116857761686,0.891741662070495,9.7678125,9.22625,1562.85,1476.2,0.944556419362063,-0.5415625,3.0070625,7.64313118917895,0.94,-0.586756756756757,3.22783783783784,7.94470952643704,0.88125,0.845528455284553,0.83125,0.740384615384615,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290201G,Pirapama,13.0597386932039
max_gap_70min,289,276,79.5389048991355,0.494604722827466,0.0999452004881547,0.498004155254365,0.130533172399865,5.66574394463668,1.44806228373702,1637.4,418.49,0.255582020276047,-4.21768166089965,5.01989619377163,13.6479993463939,0.79,-4.36474637681159,5.11503623188406,13.8965290082906,0.453287197231834,0.141304347826087,0.570934256055363,0.126760563380282,CUPE,2021,260290203A,Torrinha,12.3419267993948,260720802A,Camela,15.3107152412702
max_gap_70min,341,324,93.371757925072,0.884717439503725,0.78192216462255,0.88408822787276,0.78008845420187,6.06967741935484,5.70384164222874,2069.76,1945.01,0.939727311379097,-0.3658357771261,3.15035190615836,7.59243053746794,0.8,-0.422839506172839,3.27518518518519,7.78159366710958,0.794721407624633,0.708333333333333,0.826979472140762,0.684491978609626,CUPE,2021,260290203A,Torrinha,12.3419267993948,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,137,127,36.5994236311239,0.269009655438394,0.0721209316059559,0.266812838303758,0.1028849367565,8.69197080291971,2.85802919708029,1190.8,391.55,0.328812562982869,-5.83394160583942,8.23686131386861,20.8367719069833,1.96,-6.38637795275591,8.7892125984252,21.6252357867989,0.364963503649635,0.186915887850467,0.489051094890511,0.195402298850575,CUPE,2021,260290201G,Pirapama,13.0597386932039,260720802A,Camela,15.3107152412702
max_gap_70min,160,148,42.6512968299712,0.886969037219986,0.787737525658826,0.885326211217454,0.787304504935682,9.2975,9.363,1487.6,1498.08,1.00704490454423,0.0654999999999999,5.24375,10.1753263461179,1.51,0.0629729729729728,5.63405405405405,10.5778356366866,0.80625,0.752,0.825,0.733333333333333,CUPE,2021,260290201G,Pirapama,13.0597386932039,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_70min,289,276,79.5389048991355,0.351649896435089,0.128847324296663,0.355670267331783,0.150784643617105,1.44058823529412,5.34114186851211,416.33,1543.59,3.70761175029424,3.90055363321799,5.22574394463668,12.728007832768,0.8,3.99764492753623,5.30097826086957,12.916873289605,0.480968858131488,0.147727272727273,0.57439446366782,0.127659574468085,CUPE,2021,260720802A,Camela,15.3107152412702,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_90min,323,306,88.1844380403458,0.91868827014852,0.873807755704626,0.921478468312624,0.877294449956825,5.53622291021672,6.89160990712074,1788.2,2225.99,1.24482160832122,1.35538699690402,2.31068111455108,7.01955880966553,0.380000000000001,1.31254901960784,2.27581699346405,7.05038449792828,0.913312693498452,0.877729257641921,0.854489164086687,0.735955056179775,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720801A,Centro,2.31199229299342
max_gap_90min,318,300,86.4553314121038,0.87882932185421,0.712607279058107,0.880285900303937,0.708579211203722,5.62389937106918,5.88088050314465,1788.4,1870.12,1.04569447550883,0.256981132075472,3.30276729559748,7.97181449954114,0.8,0.1837,3.36643333333333,8.13040419249457,0.817610062893082,0.748917748917749,0.761006289308176,0.582417582417583,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720804A,Rurópolis,3.31306361103069
max_gap_90min,80,78,22.478386167147,0.126540180582426,0.693012853192512,0.130417608649747,0.696369507272544,1.2775,5.409125,102.2,432.73,4.23414872798434,4.131625,4.778625,10.7308203903523,1.21,3.97115384615385,4.63474358974359,10.711066946304,0.8625,0.82258064516129,0.675,0.422222222222222,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
max_gap_90min,194,187,53.8904899135447,0.767032591037375,0.658692844476712,0.766331622530487,0.666416021939378,6.77422680412371,8.92247422680412,1314.2,1730.96,1.31712068178359,2.14824742268041,5.7220618556701,14.54567938117,1.4,2.22572192513369,5.87983957219251,14.8107909605465,0.731958762886598,0.686746987951807,0.72680412371134,0.565573770491803,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290202A,Charneca,11.2832131026728
max_gap_90min,300,285,82.1325648414986,0.716531672907909,0.667684685056255,0.716014995952227,0.66360073258598,5.51066666666667,7.17953333333333,1653.2,2153.86,1.30284297120736,1.66886666666667,5.27026666666667,13.6961618711229,0.98,1.71456140350877,5.44614035087719,14.026815284217,0.766666666666667,0.68609865470852,0.75,0.553571428571429,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290204A,Enseado dos Corais,12.1770872579976
max_gap_90min,332,315,90.7780979827089,0.810033205529156,0.702537485503352,0.811294652055944,0.699428467887013,5.24578313253012,6.43801204819277,1741.6,2137.42,1.22727377124483,1.19222891566265,4.0071686746988,10.0428399237935,1.05,1.21584126984127,4.11165079365079,10.2392765896505,0.792168674698795,0.725099601593626,0.737951807228916,0.558375634517767,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290203A,Torrinha,12.3419267993948
max_gap_90min,170,155,44.6685878962536,0.796859242238304,0.696572909595803,0.794533367699467,0.695872850453934,8.32352941176471,9.28705882352941,1415,1578.8,1.11575971731449,0.963529411764706,5.62705882352941,13.6521060646334,1.9,1.12903225806452,6.07612903225807,14.279595187178,0.788235294117647,0.74468085106383,0.747058823529412,0.638655462184874,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290201G,Pirapama,13.0597386932039
max_gap_90min,293,279,80.4034582132565,0.346553120184163,0.207550338323241,0.346723226990918,0.221670852304395,4.85870307167236,1.64935153583618,1423.6,483.26,0.339463332396741,-3.20935153583618,4.37440273037543,14.886491918455,0.6,-3.3689247311828,4.51623655913979,15.2411902869168,0.412969283276451,0.169082125603865,0.631399317406143,0.18796992481203,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260720802A,Camela,15.3107152412702
max_gap_90min,330,313,90.2017291066282,0.819426781708687,0.69546204087091,0.823168793772296,0.69496000860203,5.22969696969697,5.92312121212121,1725.8,1954.63,1.13259357978908,0.693424242424242,3.72736363636364,9.20005462763755,0.99,0.650958466453674,3.78565495207668,9.32724359942096,0.787878787878788,0.711934156378601,0.739393939393939,0.55440414507772,CUPE,2021,260720801G,Campo do Avião,1.69909448841243,260290205A,Pontes dos Carvalhos,19.6094816469432
max_gap_90min,318,301,86.7435158501441,0.975365328776281,0.840238326347621,0.975605475401957,0.837304429047382,6.98009433962264,5.89830188679245,2219.67,1875.66,0.845017502601738,-1.08179245283019,1.8501572327044,4.17995452263787,0.59,-1.11119601328904,1.91,4.25576907642951,0.833333333333333,0.762331838565022,0.877358490566038,0.778409090909091,CUPE,2021,260720801A,Centro,2.31199229299342,260720804A,Rurópolis,3.31306361103069
max_gap_90min,74,72,20.7492795389049,0.929731659696394,0.917244087426323,0.929361850823715,0.913854581684,6.52891891891892,5.74256756756757,483.14,424.95,0.87955872003974,-0.786351351351351,2.37824324324324,4.94082346238828,0.605,-0.663472222222222,2.29958333333333,4.93187267227729,0.878378378378378,0.833333333333333,0.932432432432432,0.880952380952381,CUPE,2021,260720801A,Centro,2.31199229299342,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,10.642748652155
