estacao_historica,ano_alvo,data_local,papel_serie,cod_estacao,nome_estacao_inmet,distancia_km,status_pareamento,n_timestamps,n_temp_validas,n_ur_validas,n_vel_validas,n_dir_validas,n_press_validas,n_pares_vento_validos,temperatura_media_bruta_c,temperatura_min_bruta_c,temperatura_max_bruta_c,umidade_media_bruta_pct,pressao_media_bruta_hpa,velocidade_vento_media_bruta_ms,velocidade_vento_max_bruta_ms,direcao_circular_media_bruta_graus,resultante_circular_r_bruta,vento_u_medio_bruto_ms,vento_v_medio_bruto_ms,velocidade_vetor_medio_bruta_ms,direcao_vetor_medio_bruta_graus,temp_16h,ur_16h,vel_16h,dir_16h,press_16h,vetor_16h,nuclear_16h,temp_18h,ur_18h,vel_18h,dir_18h,press_18h,vetor_18h,nuclear_18h,temp_20h,ur_20h,vel_20h,dir_20h,press_20h,vetor_20h,nuclear_20h,temperatura_media_c,temperatura_min_c,temperatura_max_c,umidade_media_pct,pressao_media_hpa,velocidade_vento_media_ms,velocidade_vento_max_ms,direcao_circular_media_graus,resultante_circular_r,vento_u_medio_ms,vento_v_medio_ms,velocidade_vetor_medio_ms,direcao_vetor_medio_graus,criterio_diario_principal_horas,fonte_meteorologica,imputacao,dia_mp10_valido,mp10_media_24h,cod_precip_principal,nome_precip_principal,distancia_precip_principal_km,precip_principal_bruta_mm,precip_principal_mm,precip_principal_valida_60,precip_principal_valida_70,precip_principal_valida_90,precip_principal_borda_2025,cod_precip_sensibilidade,nome_precip_sensibilidade,distancia_precip_sensibilidade_km,precip_sens_bruta_mm,precip_sens_mm,precip_sens_valida_60,precip_sens_valida_70,precip_sens_valida_90,precip_sens_borda_2025
IFPE,2018,2018-02-23,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.8416666666667,23.5,30.7,77.1666666666667,1010.72083333333,1.30416666666667,2.3,135.884727321128,0.40940081341712,-0.80071367519286,0.440887154111986,0.91406994934842,118.837960464083,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.8416666666667,23.5,30.7,77.1666666666667,1010.72083333333,1.30416666666667,2.3,135.884727321128,0.40940081341712,-0.80071367519286,0.440887154111986,0.91406994934842,118.837960464083,18,INMET,FALSE,TRUE,29.9583333333333,260720801A,Centro,2.94037517011968,0.2,0.2,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0.2,0.2,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-02-24,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.6541666666667,22.8,31.3,73.7083333333333,1010.21666666667,1.3,2.7,161.126920202836,0.40243460350455,-0.686917139539477,0.586985729219348,0.903552656407068,130.514613509205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.6541666666667,22.8,31.3,73.7083333333333,1010.21666666667,1.3,2.7,161.126920202836,0.40243460350455,-0.686917139539477,0.586985729219348,0.903552656407068,130.514613509205,18,INMET,FALSE,TRUE,13.625,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-02-25,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,25.7208333333333,23.1,30.1,78.1666666666667,1011.05,1.1,2.7,134.276192178918,0.0117792435737271,-0.47855618349754,0.0936474668020356,0.487632924239298,101.072152397754,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.7208333333333,23.1,30.1,78.1666666666667,1011.05,1.1,2.7,134.276192178918,0.0117792435737271,-0.47855618349754,0.0936474668020356,0.487632924239298,101.072152397754,18,INMET,FALSE,TRUE,16.2083333333333,260720801A,Centro,2.94037517011968,5.51,5.51,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,5.55,5.55,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-02-26,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.55,21.6,31,73.75,1012.09583333333,1.35,2.5,109.693490425827,0.314299726678194,-0.919742706018651,0.337331381907461,0.979652543759321,110.141376634348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.55,21.6,31,73.75,1012.09583333333,1.35,2.5,109.693490425827,0.314299726678194,-0.919742706018651,0.337331381907461,0.979652543759321,110.141376634348,18,INMET,FALSE,TRUE,14.0416666666667,260720801A,Centro,2.94037517011968,1.37,,FALSE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0.2,0.2,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-02-27,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.0125,22.3,31.4,75,1012.04166666667,1.57083333333333,2.7,134.814976354672,0.473736924744718,-1.13479295121528,0.656592022536297,1.31105611099838,120.053705218485,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.0125,22.3,31.4,75,1012.04166666667,1.57083333333333,2.7,134.814976354672,0.473736924744718,-1.13479295121528,0.656592022536297,1.31105611099838,120.053705218485,18,INMET,FALSE,TRUE,15,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-02-28,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.75,23.5,30.4,75.875,1011.42083333333,1.475,2.8,96.7116275897247,0.538056536253317,-1.15802824016099,0.180511245765757,1.17201267691876,98.8598576856633,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.75,23.5,30.4,75.875,1011.42083333333,1.475,2.8,96.7116275897247,0.538056536253317,-1.15802824016099,0.180511245765757,1.17201267691876,98.8598576856633,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,37.09,37.09,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,36.36,36.36,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-01,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.675,22.7,31.2,76.5416666666667,1013.14166666667,1.32083333333333,2.7,115.891146913084,0.384692703343112,-0.937746553494281,0.351493333657581,1.00145701964494,110.547387082344,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.675,22.7,31.2,76.5416666666667,1013.14166666667,1.32083333333333,2.7,115.891146913084,0.384692703343112,-0.937746553494281,0.351493333657581,1.00145701964494,110.547387082344,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,1.38,1.38,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0.99,0.99,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-02,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.9041666666667,22.2,31.2,75.2083333333333,1012.7375,1.29583333333333,2.6,119.444830406431,0.396732021140043,-0.902124337439305,0.374775026513156,0.976874936057959,112.55976290261,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.9041666666667,22.2,31.2,75.2083333333333,1012.7375,1.29583333333333,2.6,119.444830406431,0.396732021140043,-0.902124337439305,0.374775026513156,0.976874936057959,112.55976290261,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-03,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.4958333333333,23.3,31.7,78.375,1011.42083333333,1.09166666666667,2.6,149.7776383168,0.10675393588118,-0.500918582651565,0.100136133671322,0.510829395896804,101.304699113965,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.4958333333333,23.3,31.7,78.375,1011.42083333333,1.09166666666667,2.6,149.7776383168,0.10675393588118,-0.500918582651565,0.100136133671322,0.510829395896804,101.304699113965,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,60.03,60.03,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,49.06,49.06,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-04,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.2375,23.7,30.4,82.125,1010.12083333333,1.025,2.8,65.5103109985748,0.227877803917624,-0.442519221986278,-0.0927964782428846,0.452144278081259,78.1566601184639,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.2375,23.7,30.4,82.125,1010.12083333333,1.025,2.8,65.5103109985748,0.227877803917624,-0.442519221986278,-0.0927964782428846,0.452144278081259,78.1566601184639,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,1.38,1.38,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-05,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.15,22.8,31.5,76.5416666666667,1009.72083333333,1.17916666666667,2.5,75.7252189124784,0.248615580434769,-0.746051837822668,0.0139536058273608,0.746182315412371,91.0714932649553,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.15,22.8,31.5,76.5416666666667,1009.72083333333,1.17916666666667,2.5,75.7252189124784,0.248615580434769,-0.746051837822668,0.0139536058273608,0.746182315412371,91.0714932649553,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0.2,0.2,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-06,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.2958333333333,23.8,30.3,83.375,1010.24166666667,0.933333333333333,1.9,350.123011588726,0.382936870110419,-0.1080735441528,-0.533779329752835,0.544610194374962,11.4458670589214,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.2958333333333,23.8,30.3,83.375,1010.24166666667,0.933333333333333,1.9,350.123011588726,0.382936870110419,-0.1080735441528,-0.533779329752835,0.544610194374962,11.4458670589214,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,2.57,2.57,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,3.38,3.38,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-07,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.2958333333333,23,32.5,76.0416666666667,1010.19583333333,1.43333333333333,3,359.65196447252,0.634870539875317,-0.312821682243102,-1.17491006406576,1.21584170989665,14.9092120769144,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.2958333333333,23,32.5,76.0416666666667,1010.19583333333,1.43333333333333,3,359.65196447252,0.634870539875317,-0.312821682243102,-1.17491006406576,1.21584170989665,14.9092120769144,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0.4,0.4,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-08,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.1791666666667,22.6,32.2,75.2916666666667,1010.55416666667,1.45,3.3,359.917442358914,0.610197363620359,-0.532196808828148,-1.11444424826504,1.23499774324405,25.5265552456329,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.1791666666667,22.6,32.2,75.2916666666667,1010.55416666667,1.45,3.3,359.917442358914,0.610197363620359,-0.532196808828148,-1.11444424826504,1.23499774324405,25.5265552456329,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,,FALSE,FALSE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,,FALSE,FALSE,FALSE,FALSE
IFPE,2018,2018-03-09,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.5958333333333,23.5,32.1,72.4583333333333,1011.54583333333,1.25833333333333,2.6,12.7322228104455,0.67859177889,-0.516023350870894,-0.861913261922561,1.00457681126035,30.9087555301059,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.5958333333333,23.5,32.1,72.4583333333333,1011.54583333333,1.25833333333333,2.6,12.7322228104455,0.67859177889,-0.516023350870894,-0.861913261922561,1.00457681126035,30.9087555301059,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-10,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.2625,23,32,71.4166666666667,1011.94166666667,1.26666666666667,2.1,15.2338482326451,0.577836165098208,-0.515614715170424,-0.748040072647051,0.908527646682302,34.5780124534096,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.2625,23,32,71.4166666666667,1011.94166666667,1.26666666666667,2.1,15.2338482326451,0.577836165098208,-0.515614715170424,-0.748040072647051,0.908527646682302,34.5780124534096,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,1,1,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0.4,,FALSE,FALSE,TRUE,FALSE
IFPE,2018,2018-03-11,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.4791666666667,23.1,32.8,72.9166666666667,1011.14583333333,1.22083333333333,2.5,356.975872656398,0.548511416080048,-0.397981227700224,-0.893631394632777,0.978246455181464,24.0059336674668,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.4791666666667,23.1,32.8,72.9166666666667,1011.14583333333,1.22083333333333,2.5,356.975872656398,0.548511416080048,-0.397981227700224,-0.893631394632777,0.978246455181464,24.0059336674668,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-12,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.925,23.2,33.1,73.8333333333333,1010.58333333333,1.5625,3.5,355.249002936768,0.726263643801484,-0.240896151610956,-1.33836274403518,1.35986976967735,10.2035946184762,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.925,23.2,33.1,73.8333333333333,1010.58333333333,1.5625,3.5,355.249002936768,0.726263643801484,-0.240896151610956,-1.33836274403518,1.35986976967735,10.2035946184762,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-13,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,28.0083333333333,23.1,32.6,73.0416666666667,1011.17083333333,1.24166666666667,2.9,15.2673738215493,0.498887298338693,-0.501020852451286,-0.786864933266662,0.932833488783374,32.4861483251191,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.0083333333333,23.1,32.6,73.0416666666667,1011.17083333333,1.24166666666667,2.9,15.2673738215493,0.498887298338693,-0.501020852451286,-0.786864933266662,0.932833488783374,32.4861483251191,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-14,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,28.2916666666667,24.4,32,69.375,1012,1.4,2.8,84.751178819774,0.602620171706467,-1.06440599056966,0.0479135423206738,1.06548384328356,92.5773922830416,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.2916666666667,24.4,32,69.375,1012,1.4,2.8,84.751178819774,0.602620171706467,-1.06440599056966,0.0479135423206738,1.06548384328356,92.5773922830416,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-15,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.8125,23.5,31.5,75.125,1011.73333333333,1.3,2.8,160.777185044136,0.428793837111004,-0.684269081088736,0.672133593869908,0.959159915416872,134.487398792787,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.8125,23.5,31.5,75.125,1011.73333333333,1.3,2.8,160.777185044136,0.428793837111004,-0.684269081088736,0.672133593869908,0.959159915416872,134.487398792787,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,1.18,1.18,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,2.59,2.59,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-16,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.6541666666667,23.7,31.7,75.1666666666667,1011.24583333333,1.1125,2.5,125.304225779014,0.496067737655243,-0.674509367947307,0.231274524367992,0.713057356087374,108.925721435145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.6541666666667,23.7,31.7,75.1666666666667,1011.24583333333,1.1125,2.5,125.304225779014,0.496067737655243,-0.674509367947307,0.231274524367992,0.713057356087374,108.925721435145,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0.6,0.6,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,1.37,1.37,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-17,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,26.7541666666667,21.9,31.5,71.5,1010.30833333333,1.26666666666667,2.6,119.052583661659,0.409092598141659,-0.888661454469436,0.387119992266598,0.969319900276593,113.538974362456,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.7541666666667,21.9,31.5,71.5,1010.30833333333,1.26666666666667,2.6,119.052583661659,0.409092598141659,-0.888661454469436,0.387119992266598,0.969319900276593,113.538974362456,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-18,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.0875,21.7,32.1,70,1009.65833333333,1.28333333333333,2.4,115.226719094029,0.397165011291425,-0.895511109574314,0.288207490467188,0.940746355258639,107.840031447697,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.0875,21.7,32.1,70,1009.65833333333,1.28333333333333,2.4,115.226719094029,0.397165011291425,-0.895511109574314,0.288207490467188,0.940746355258639,107.840031447697,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-19,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.5416666666667,22.1,31.9,68.875,1009.85,1.36666666666667,2.5,90.949785956969,0.412361859484988,-0.986730173750967,0.160845718987179,0.999753860261173,99.2582870398644,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.5416666666667,22.1,31.9,68.875,1009.85,1.36666666666667,2.5,90.949785956969,0.412361859484988,-0.986730173750967,0.160845718987179,0.999753860261173,99.2582870398644,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,1.19,1.19,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-20,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,28.1208333333333,23.5,31.8,68.9583333333333,1010.84583333333,1.47083333333333,2.5,80.2830084670793,0.64177719414081,-1.16564304601191,-0.00665761911134149,1.16566205849215,89.6727563123348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.1208333333333,23.5,31.8,68.9583333333333,1010.84583333333,1.47083333333333,2.5,80.2830084670793,0.64177719414081,-1.16564304601191,-0.00665761911134149,1.16566205849215,89.6727563123348,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0.79,0.79,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-21,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.7041666666667,23.5,32,70.5833333333333,1011.1875,1.525,2.5,125.26457019204,0.493431568153168,-1.02502646344824,0.469831123551052,1.12757285149406,114.624827129836,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.7041666666667,23.5,32,70.5833333333333,1011.1875,1.525,2.5,125.26457019204,0.493431568153168,-1.02502646344824,0.469831123551052,1.12757285149406,114.624827129836,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,,FALSE,FALSE,FALSE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-22,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.825,24.6,30.4,70.1666666666667,1010.92083333333,1.3,1.9,94.5410264103629,0.711714685358705,-1.07950045861405,0.0237696599612666,1.07976212050739,91.2613993324984,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.825,24.6,30.4,70.1666666666667,1010.92083333333,1.3,1.9,94.5410264103629,0.711714685358705,-1.07950045861405,0.0237696599612666,1.07976212050739,91.2613993324984,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,0,0,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,0,0,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-23,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,27.2375,24,31.7,74.5416666666667,1010.3125,1.10833333333333,2.2,95.4771655379643,0.232195768733503,-0.662305819327254,0.0227238319301038,0.6626955340519,91.9650576738361,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27.2375,24,31.7,74.5416666666667,1010.3125,1.10833333333333,2.2,95.4771655379643,0.232195768733503,-0.662305819327254,0.0227238319301038,0.6626955340519,91.9650576738361,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,9.27,9.27,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,2.96,2.96,TRUE,TRUE,TRUE,FALSE
IFPE,2018,2018-03-24,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,25.6208333333333,22.5,30.5,81.125,1010.45,1.30833333333333,2.8,172.313397664215,0.388848878502971,-0.648439111573519,0.748808353630548,0.990548954815029,139.108701745939,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.6208333333333,22.5,30.5,81.125,1010.45,1.30833333333333,2.8,172.313397664215,0.388848878502971,-0.648439111573519,0.748808353630548,0.990548954815029,139.108701745939,18,INMET,FALSE,FALSE,,260720801A,Centro,2.94037517011968,18.17,18.17,TRUE,TRUE,TRUE,FALSE,260720804A,Rurópolis,4.23417961072742,23.92,23.92,TRUE,TRUE,TRUE,FALSE
